cephalogram_id,machine,pixel_size,image_format,mode
cks2ip8g52b4t0yufd3t2cn7p,ART Plus,0.1,png,Train
cks2ip8g52b4y0yufa9mx0jhe,ART Plus,0.1,png,Train
cks2ip8g52b530yufc8z6edv8,ART Plus,0.1,png,Train
cks2ip8g62b580yufgzjjdxiu,ART Plus,0.1,png,Train
cks2ip8g62b5d0yuf5cxyaden,ART Plus,0.1,png,Train
cks2ip8g62b5i0yuffz6n5h0y,ART Plus,0.1,png,Train
cks2ip8g62b5n0yuf2dsrb2m5,ART Plus,0.1,png,Valid
cks2ip8g62b5s0yufccbr0u4x,ART Plus,0.1,png,Train
cks2ip8g62b5x0yufgam2dfvk,ART Plus,0.1,png,Valid
cks2ip8g62b620yuf6nnm7aof,ART Plus,0.1,png,Train
cks2ip8g62b670yufdmwv2tou,ART Plus,0.1,png,Train
cks2ip8g62b6c0yuf02sof0sk,ART Plus,0.1,png,Train
cks2ip8g62b6h0yufc1o9cqk1,ART Plus,0.1,png,Valid
cks2ip8g62b6m0yuf87jlcp65,ART Plus,0.1,png,Valid
cks2ip8g62b6r0yuf65bga4sa,ART Plus,0.1,png,Train
cks2ip8g62b6w0yuffpy96gut,ART Plus,0.1,png,Test
cks2ip8g62b760yufe7k0a8gq,ART Plus,0.1,png,Train
cks2ip8g62b7b0yuffrlb7xa1,ART Plus,0.1,png,Test
cks2ip8g62b7g0yuffn6cc1vt,ART Plus,0.1,png,Train
cks2ip8g62b7l0yufg4h03k4a,ART Plus,0.1,png,Test
cks2ip8g62b7q0yufcezt50ch,ART Plus,0.1,png,Train
cks2ip8g62b7v0yuf3jb15t0j,ART Plus,0.1,png,Valid
cks2ip8g62b800yuf69qv95a0,ART Plus,0.1,png,Train
cks2ip8g62b850yufcc1jf6sv,ART Plus,0.1,png,Train
cks2ip8g62b8a0yuf00edc5h8,ART Plus,0.1,png,Train
cks2ip8g72b9e0yuf1e3eawvo,ART Plus,0.1,png,Train
cks2ip8g72b9j0yufgum8bynp,ART Plus,0.1,png,Train
cks2ip8g72b9o0yuff93gdi78,ART Plus,0.1,png,Train
cks2ip8g72b9t0yufhdk15egp,ART Plus,0.1,png,Train
cks2ip8g72b9y0yufbw0cexe3,ART Plus,0.1,png,Train
cks2ip8g72ba30yuf1zoh1y5z,ART Plus,0.1,png,Train
cks2ip8g72ba80yuf3t9w3cau,ART Plus,0.1,png,Train
cks2ip8g72bad0yuf22s9717j,ART Plus,0.1,png,Train
cks2ip8g72bai0yufh3nl4gu3,ART Plus,0.1,png,Train
cks2ip8g72ban0yufbzx4gayq,ART Plus,0.1,png,Train
cks2ip8g72bas0yuf5i1scd3h,ART Plus,0.1,png,Test
cks2ip8g72bax0yuf2v1gb0e6,ART Plus,0.1,png,Train
cks2pg2q41sdt0ys7g253ao2h,ART Plus,0.1,png,Train
cks2pp9oz1se40ys7gl0efru2,ART Plus,0.1,png,Train
cks2pyifk2dxw0yuffam75f0w,ART Plus,0.1,png,Train
cks2sholl2eqb0yufea6q7sdl,ART Plus,0.1,png,Train
cks2six6b2eqx0yuf8xmh1f10,ART Plus,0.1,png,Test
cks7u9tye5z3n0yto8zpa5lry,ART Plus,0.1,png,Valid
cks7u9tye5z3s0ytogawp99fa,ART Plus,0.1,png,Valid
cks7u9tye5z3x0ytobpznbmuu,ART Plus,0.1,png,Train
cks7u9tye5z420ytoe2n3cutk,ART Plus,0.1,png,Train
cks7u9tye5z470yto3orm435u,ART Plus,0.1,png,Train
cks7u9tyf5z4c0yto861q1s8c,ART Plus,0.1,png,Train
cks7u9tyf5z4h0yto6h345omi,ART Plus,0.1,png,Train
cks7u9tyf5z4m0yto6f6saeh7,ART Plus,0.1,png,Valid
cks7u9tyf5z4r0ytoc6w5bu84,ART Plus,0.1,png,Train
cks7u9tyf5z4w0yto1rwoc7mi,ART Plus,0.1,png,Train
cks7u9tyf5z510yto3v6p4zo5,ART Plus,0.1,png,Train
cks7u9tyf5z560yto4ir085zr,ART Plus,0.1,png,Train
cks7u9tyf5z5b0ytog86na6m9,ART Plus,0.1,png,Train
cks7u9tyf5z5g0yto3kvl0waz,ART Plus,0.1,png,Test
cks7u9tyf5z5l0yto9w6200ja,ART Plus,0.1,png,Test
cks7u9tyf5z5q0yto66uk3ypq,ART Plus,0.1,png,Train
cks7u9tyf5z5v0ytogxk4d7rc,ART Plus,0.1,png,Train
cks7u9tyf5z600ytogt551kgt,ART Plus,0.1,png,Train
cks7u9tyf5z650yto53kefdn6,ART Plus,0.1,png,Train
cks7u9tyf5z6a0yto3m4f50gw,ART Plus,0.1,png,Train
cks7u9tyf5z6f0ytogy1v9gyx,ART Plus,0.1,png,Train
cks7u9tyf5z6k0ytoab4o3okx,ART Plus,0.1,png,Valid
cks7u9tyf5z6p0yto4kye1chk,ART Plus,0.1,png,Train
cks7u9tyf5z6u0ytoh6qa4tue,ART Plus,0.1,png,Train
cks7u9tyf5z6z0yto0mb360t3,ART Plus,0.1,png,Train
cks7u9tyf5z740ytogq3ubsmu,ART Plus,0.1,png,Train
cks7u9tyg5z790yto92ypa6rm,ART Plus,0.1,png,Train
cks7u9tyg5z7j0ytobkyxce57,ART Plus,0.1,png,Test
cks7u9tyg5z7o0ytobfcp6azv,ART Plus,0.1,png,Train
cks7u9tyg5z7t0yto2gkegk25,ART Plus,0.1,png,Valid
cks7u9tyg5z7y0ytof9acgtut,ART Plus,0.1,png,Train
cks7u9tyg5z830ytoc6h9fcsc,ART Plus,0.1,png,Train
cks7u9tyg5z880ytobt7z4uot,ART Plus,0.1,png,Train
cks7u9tyg5z8d0ytohlbsa2of,ART Plus,0.1,png,Train
cks7u9tyg5z8i0yto3zowc0h4,ART Plus,0.1,png,Train
cks7u9tyg5z8n0yto8d6438ss,ART Plus,0.1,png,Valid
cks7u9tyg5z8s0ytof4la4elr,ART Plus,0.1,png,Valid
cks7u9tyg5z8x0ytofpw476cr,ART Plus,0.1,png,Train
cks7u9tyg5z920yto39q5hgv8,ART Plus,0.1,png,Train
cks7u9tyg5z970yto5qm1aylu,ART Plus,0.1,png,Valid
cks7vcjki63jv0ytobbnoamkk,ART Plus,0.1,png,Train
cks7vcjki63k00ytobgrof2gw,ART Plus,0.1,png,Train
cks7vcjki63k50yto20l03kkh,ART Plus,0.1,png,Train
cks7vcjki63ka0yto4v5igz63,ART Plus,0.1,png,Valid
cks7vcjki63kf0yto4yy2d7aa,ART Plus,0.1,png,Train
cks7w6yay4sp00yrp1ebg8fol,ART Plus,0.1,png,Test
cks7w6yay4spa0yrpcsjqbp0o,ART Plus,0.1,png,Valid
cks7w6yay4spf0yrpfdyyam2r,ART Plus,0.1,png,Train
cl5lc0isc127g072u23n3bcec,ProMax 2D,0.139,jpg,Test
cl5lc0isc127k072u64uvg8es,ProMax 2D,0.139,jpg,Test
cl5lc0isc127o072uae48ah7c,ProMax 2D,0.139,jpg,Train
cl5lc0isc127s072u4cdb7upo,ProMax 2D,0.139,jpg,Train
cl5lc0isc127w072u76hg2kch,ProMax 2D,0.139,jpg,Train
cl5lc0isc1280072u4sueel90,ProMax 2D,0.139,jpg,Train
cl5lc0isd1284072u6pj73iu1,ProMax 2D,0.139,jpg,Train
cl5lc0isd1288072u7ylv5do5,ProMax 2D,0.139,jpg,Valid
cl5lc0isd128c072u18hoabny,ProMax 2D,0.139,jpg,Train
cl5lc0isd128g072u0ln1e3mb,ProMax 2D,0.139,jpg,Train
cl5lc0isd128k072u7yd90muk,ProMax 2D,0.139,jpg,Valid
cl5lc0isd128o072u3kn7hdzu,ProMax 2D,0.139,jpg,Train
cl5lc0isd128s072ucfos30b1,ProMax 2D,0.139,jpg,Train
cl5lc0isd128w072u4hvg4n8y,ProMax 2D,0.139,jpg,Test
cl5lc0isd1290072ucmd4bi0d,ProMax 2D,0.139,jpg,Train
cl5lc0isd1294072u3aapcr62,ProMax 2D,0.139,jpg,Train
cl5lc0isd1298072u53z31emu,ProMax 2D,0.139,jpg,Test
cl5lc0isd129c072ud49o0d1l,ProMax 2D,0.139,jpg,Train
cl5lc0isd129g072ucikah8j4,ProMax 2D,0.139,jpg,Train
cl5lc0isd129k072u95wi6cnk,ProMax 2D,0.139,jpg,Train
cl5lc0isd129o072u2hr3g9by,ProMax 2D,0.139,jpg,Train
cl5lc0isd129s072u8q2f6xbf,ProMax 2D,0.139,jpg,Train
cl5lc0isd129w072u9nxj68k1,ProMax 2D,0.139,jpg,Valid
cl5lc0isd12a0072u36ts48rg,ProMax 2D,0.139,jpg,Train
cl5lc0isd12a4072uef0q4937,ProMax 2D,0.139,jpg,Train
cl5lc0isd12a8072u3167dhy5,ProMax 2D,0.139,jpg,Train
cl5lc0isd12ac072u11hk6avr,ProMax 2D,0.139,jpg,Train
cl5lc0isd12ag072u54yse0w9,ProMax 2D,0.139,jpg,Train
cl5lc0ise12ao072u1qbd6f3f,ProMax 2D,0.139,jpg,Train
cl5lc0ise12as072ufsmvh91g,ProMax 2D,0.139,jpg,Train
cl5lc0ise12aw072udmyzbf03,ProMax 2D,0.139,jpg,Valid
cl5lc0ise12b0072uc8bb44mc,ProMax 2D,0.139,jpg,Train
cl5lc0ise12b4072uhtg8a7z4,ProMax 2D,0.139,jpg,Train
cl5lc0ise12b8072u0rii5wv1,ProMax 2D,0.139,jpg,Valid
cl5lc0ise12bc072u2zm39twd,ProMax 2D,0.139,jpg,Train
cl5lc0ise12bg072udqbn5a1f,ProMax 2D,0.139,jpg,Valid
cl5lc0ise12bk072ugdfbbesd,ProMax 2D,0.139,jpg,Train
cl5lc0ise12bo072u2swr18v2,ProMax 2D,0.139,jpg,Train
cl5lc0ise12bs072u9zb31kau,ProMax 2D,0.139,jpg,Test
cl5lc0ise12bw072u5qa90f12,ProMax 2D,0.139,jpg,Test
cl5lc0ise12c4072uammkhute,ProMax 2D,0.139,jpg,Train
cl5lg05uc0162074kcqzl2n56,ProMax with ProTouch,0.139,jpg,Test
cl5lg05uc0166074k4il10izy,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uc016a074k1c5tcdyb,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uc016e074k5kg44fwg,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uc016i074khfsn205u,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uc016m074k8tltapbp,ProMax with ProTouch,0.139,jpg,Test
cl5lg05uc016q074k5ct69rb3,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uc016u074k52t95p5v,ProMax with ProTouch,0.139,jpg,Valid
cl5lg05uc016y074kh0952gjo,ProMax with ProTouch,0.139,jpg,Test
cl5lg05uc0172074kbu3r0s02,ProMax with ProTouch,0.139,jpg,Test
cl5lg05uc0176074k2q1bcd28,ProMax with ProTouch,0.139,jpg,Train
cl5lg05ud017a074k37pdhlni,ProMax with ProTouch,0.139,jpg,Test
cl5lg05ud017e074k4xxj7kqr,ProMax with ProTouch,0.139,jpg,Train
cl5lg05ud017i074kf2ht6vn8,ProMax with ProTouch,0.139,jpg,Train
cl5lg05ud017m074k94q030wu,ProMax with ProTouch,0.139,jpg,Valid
cl5lg05ud017q074k8ojw6poi,ProMax with ProTouch,0.139,jpg,Train
cl5lg05ud017u074kemaf7ppv,ProMax with ProTouch,0.139,jpg,Train
cl5lg05ud017y074k8zxi6fqn,ProMax with ProTouch,0.139,jpg,Train
cl5lg05ue0182074k2efjh49e,ProMax with ProTouch,0.139,jpg,Test
cl5lg05ue0186074kbfc82fbb,ProMax with ProTouch,0.139,jpg,Train
cl5lg05ue018a074khqpze20p,ProMax with ProTouch,0.139,jpg,Train
cl5lg05ue018i074k09gpca9h,ProMax with ProTouch,0.139,jpg,Valid
cl5lg05ue018m074kfcbs3c1w,ProMax with ProTouch,0.139,jpg,Train
cl5lg05ue018q074k5eix31qq,ProMax with ProTouch,0.139,jpg,Train
cl5lg05ue018u074kaazdbrpb,ProMax with ProTouch,0.139,jpg,Test
cl5lg05ue018y074kdq6yc9cj,ProMax with ProTouch,0.139,jpg,Train
cl5lg05ue0192074kedq79vz4,ProMax with ProTouch,0.139,jpg,Train
cl5lg05ue0196074k9b619xdr,ProMax with ProTouch,0.139,jpg,Valid
cl5lg05ue019e074kb93ueaaj,ProMax with ProTouch,0.139,jpg,Valid
cl5lg05ue019i074kfgtu5ot7,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uf019m074k8q27h7oy,ProMax with ProTouch,0.139,jpg,Test
cl5lg05uf019q074k77b49iib,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uf019y074kdndp09li,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uf01a2074k76uvfowo,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uf01a6074k9wdlgqlf,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uf01aa074k30lz1oq2,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uf01ae074kghf52vni,ProMax with ProTouch,0.139,jpg,Train
cl5lg05ug01am074k5dbu39k7,ProMax with ProTouch,0.139,jpg,Valid
cl5lg05ug01aq074ka65k4wur,ProMax with ProTouch,0.139,jpg,Valid
cl5lg05ug01au074k511u78le,ProMax with ProTouch,0.139,jpg,Train
cl5lg05ug01ay074kbk1j4cu4,ProMax with ProTouch,0.139,jpg,Train
cl5lg05ug01b2074kf0h42t6e,ProMax with ProTouch,0.139,jpg,Test
cl5lg05ug01b6074k86t0bfw2,ProMax with ProTouch,0.139,jpg,Valid
cl5lg05ug01ba074k7hvh8wpn,ProMax with ProTouch,0.139,jpg,Valid
cl5lg05ug01be074ke6h6g4zi,ProMax with ProTouch,0.139,jpg,Valid
cl5lg05ug01bi074k13ug0urw,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uh01bm074kgy8263b0,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uh01bq074kexaf74oe,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uh01bu074k41u2cc4k,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uh01by074keib0d158,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uh01c2074kaiage5hg,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uh01c6074k074j7dur,ProMax with ProTouch,0.139,jpg,Test
cl5lg05uh01ca074k7em10yvb,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uh01ce074k7fys3wvt,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uj01ci074k7ug6a3tw,ProMax with ProTouch,0.139,jpg,Valid
cl5lg05uj01cq074k5ywdds14,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uj01cu074k4nbl9w74,ProMax with ProTouch,0.139,jpg,Valid
cl5lg05uj01cy074kbtgnglzs,ProMax with ProTouch,0.139,jpg,Test
cl5lg05uj01d6074k93foas54,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uj01da074khtmo1ka4,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uj01de074k106bf9zw,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uj01di074k9c66fz67,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uj01dm074k6xz1hiw7,ProMax with ProTouch,0.139,jpg,Valid
cl5lg05uj01dq074kg2o42anm,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uj01du074k5xq90sqe,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uk01dy074k23db93x3,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uk01e2074kdog34t38,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uk01e6074kbbr9cl5e,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uk01ea074kamsz9ccr,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uk01ee074kb626foie,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uk01ei074k6cjy5n5s,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uk01em074k88jag6nh,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uk01eq074k5kou14gg,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uk01eu074k43xm28on,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uk01ey074k4s9dftjk,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uk01f2074k0wkaaelh,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uk01f6074kddjj0jee,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uk01fa074k87516vt4,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uk01fe074kdu5640v5,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uk01fi074k69ht356y,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uk01fm074k5q270t2v,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uk01fq074k5vwj4gef,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uk01fu074kfuqths55,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uk01fy074kb2wm3i1e,ProMax with ProTouch,0.139,jpg,Train
cl5lg05ul01g6074k007y5xhr,ProMax with ProTouch,0.139,jpg,Test
cl5lg05ul01ga074kg2k84v0q,ProMax with ProTouch,0.139,jpg,Test
cl5lg05ul01ge074k302594d5,ProMax with ProTouch,0.139,jpg,Train
cl5lg05ul01gi074k9zo5faad,ProMax with ProTouch,0.139,jpg,Train
cl5lg05ul01gm074k2rztekih,ProMax with ProTouch,0.139,jpg,Test
cl5lg05ul01gq074kb4xm8mml,ProMax with ProTouch,0.139,jpg,Test
cl5lg05ul01gu074ke1yl6tfq,ProMax with ProTouch,0.139,jpg,Train
cl5lg05um01gy074kgdtmhjv2,ProMax with ProTouch,0.139,jpg,Train
cl5lg05um01h2074k1fmo9z46,ProMax with ProTouch,0.139,jpg,Train
cl5lg05um01h6074khpudeaam,ProMax with ProTouch,0.139,jpg,Train
cl5lg05um01ha074khr2degrt,ProMax with ProTouch,0.139,jpg,Train
cl5lg05un01he074kfbrc37bq,ProMax with ProTouch,0.139,jpg,Train
cl5lg05un01hi074kg3mk1imy,ProMax with ProTouch,0.139,jpg,Valid
cl5lg05un01hm074k3dwy9l5q,ProMax with ProTouch,0.139,jpg,Test
cl5lg05un01hq074k3k011hjm,ProMax with ProTouch,0.139,jpg,Train
cl5lg05un01hu074kecjj4moo,ProMax with ProTouch,0.139,jpg,Train
cl5lg05un01hy074k7rgke4k2,ProMax with ProTouch,0.139,jpg,Train
cl5lg05un01i2074kdypi82ox,ProMax with ProTouch,0.139,jpg,Train
cl5lg05un01i6074k1t7t4xku,ProMax with ProTouch,0.139,jpg,Train
cl5lg05un01ia074kf2a4ayes,ProMax with ProTouch,0.139,jpg,Train
cl5lg05un01ie074k778b5dor,ProMax with ProTouch,0.139,jpg,Train
cl5lg05un01ii074kgw2merzl,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uo01im074k9a253hc4,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uo01iq074k6zpr0akg,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uo01iu074k0mbd9lts,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uo01iy074k0up39fwu,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uo01j2074k3h7cejmi,ProMax with ProTouch,0.139,jpg,Train
