cephalogram_id,machine,pixel_size,image_format,mode
cl5lg05up01j6074k2niue03y,ProMax with ProTouch,0.139,jpg,Train
cl5lg05up01je074k91sy1b3p,ProMax with ProTouch,0.139,jpg,Train
cl5lg05up01ji074k6aoj8hlm,ProMax with ProTouch,0.139,jpg,Train
cl5lg05up01jm074k72ck62j7,ProMax with ProTouch,0.139,jpg,Train
cl5lg05up01jq074k75kd1p9y,ProMax with ProTouch,0.139,jpg,Valid
cl5lg05up01ju074k00s3d6mg,ProMax with ProTouch,0.139,jpg,Train
cl5lg05up01jy074kdce33nfb,ProMax with ProTouch,0.139,jpg,Test
cl5lg05up01k2074khosl9t1j,ProMax with ProTouch,0.139,jpg,Test
cl5lg05uq01k6074kh7rl7rdx,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uq01ka074k6w2h75zi,ProMax with ProTouch,0.139,jpg,Test
cl5lg05uq01ki074ket8j8p6r,ProMax with ProTouch,0.139,jpg,Valid
cl5lg05uq01km074kcn02bn6n,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uq01ky074k9skhh5tr,ProMax with ProTouch,0.139,jpg,Valid
cl5lg05uq01l2074k0ynj11bp,ProMax with ProTouch,0.139,jpg,Train
cl5lg05uq01l6074k8ede90mx,ProMax with ProTouch,0.139,jpg,Valid
cl5lg05ur01la074kh68u16fg,ProMax with ProTouch,0.139,jpg,Valid
cl5lg05ur01le074kb6dyhgeh,ProMax with ProTouch,0.139,jpg,Train
cl5lg05ur01li074k1mdk7biv,ProMax with ProTouch,0.139,jpg,Train
cl5lg05ur01lm074kaznu2ncg,ProMax with ProTouch,0.139,jpg,Test
cl5lg05ur01lq074kcubcg5ha,ProMax with ProTouch,0.139,jpg,Valid
cl5lg05ur01lu074kexxr1ofb,ProMax with ProTouch,0.139,jpg,Train
cl5lg05ur01ly074k4bm89eu1,ProMax with ProTouch,0.139,jpg,Train
cl5lg05ur01m2074kbeh81fm4,ProMax with ProTouch,0.139,jpg,Train
cl5lg05ur01m6074k2vok72zq,ProMax with ProTouch,0.139,jpg,Train
cl6cc2n513zaj07711j1h3160,Hyperion X5,0.089,bmp,Test
cl6cc2n513zan07712nt1h9pm,Hyperion X5,0.089,bmp,Train
cl6cc2n513zar0771cugw9b3q,Hyperion X5,0.089,bmp,Valid
cl6cc2n513zav0771ay5bbpnr,Hyperion X5,0.089,bmp,Test
cl6cc2n513zaz077138c60zls,Hyperion X5,0.089,jpg,Train
cl6cc2n513zb3077136bu56y8,Hyperion X5,0.089,bmp,Valid
cl6cc2n523zb70771dmay07bf,Hyperion X5,0.089,bmp,Test
cl6cc2n523zbb077188gfe6zl,Hyperion X5,0.089,bmp,Train
cl6cc2n523zbf0771a3sh3q30,Hyperion X5,0.089,bmp,Test
cl6cc2n523zbj07710jgxbe7h,Hyperion X5,0.089,jpg,Valid
cl6cc2n523zbn07719shmb6gk,Hyperion X5,0.089,bmp,Train
cl6cc2n523zbr0771hgpha6qt,Hyperion X5,0.089,bmp,Train
cl6cc2n523zbv077159jphfkf,Hyperion X5,0.089,jpg,Train
cl6cc2n523zbz07717qo57shj,Hyperion X5,0.089,jpg,Train
cl6cc2n523zc30771gotx0pxa,Hyperion X5,0.089,bmp,Test
cl6cc2n523zc70771dwtb6zoe,Hyperion X5,0.089,bmp,Train
cl6cc2n533zcf0771haz16bs6,Hyperion X5,0.089,jpg,Test
cl6cc2n533zcj07712nrf617t,Hyperion X5,0.089,jpg,Train
cl6cc2n533zcn07717doa8tc6,Hyperion X5,0.089,bmp,Valid
cl6cc2n533zcr07710ygj0j9d,Hyperion X5,0.089,bmp,Train
cl6cc2n533zcv07714uzy9tsc,Hyperion X5,0.089,jpg,Valid
cl6cc2n533zcz07719dkqgoig,Hyperion X5,0.089,bmp,Train
cl6cc2n533zd30771hoa380a4,Hyperion X5,0.089,bmp,Train
cl6cc2n533zd707710y0q2j39,Hyperion X5,0.089,bmp,Train
cl6cc2n533zdb0771fj4b33qn,Hyperion X5,0.089,bmp,Train
cl6cc2n533zdf07715gsshr2a,Hyperion X5,0.089,bmp,Train
cl6cc2n533zdj07714q2eag83,Hyperion X5,0.089,bmp,Valid
cl6cc2n543zdn077198zwh442,Hyperion X5,0.089,bmp,Valid
cl6cc2n543zdr077179ho1mzo,Hyperion X5,0.089,jpg,Test
cl6cc2n543zdv0771gbxo26rx,Hyperion X5,0.089,bmp,Train
cl6cc2n543zdz0771268y9yps,Hyperion X5,0.089,jpg,Train
cl6cc2n543ze30771b77f8w7c,Hyperion X5,0.089,jpg,Test
cl6cc2n543ze70771c0ma2mg9,Hyperion X5,0.089,bmp,Train
cl6cc2n543zeb0771cq8zdf07,Hyperion X5,0.089,bmp,Train
cl6cc2n543zef077162xz7rq3,Hyperion X5,0.089,jpg,Train
cl6cc2n543zej07716mhn6sta,Hyperion X5,0.089,bmp,Train
cl6cc2n543zen07712a9n8tah,Hyperion X5,0.089,jpg,Valid
cl6cc2n543zer07712f47amwz,Hyperion X5,0.089,jpg,Train
cl6cc2n543zev0771c5nd1uys,Hyperion X5,0.089,bmp,Train
cl6cc2n553zez0771dxlbhw8v,Hyperion X5,0.089,jpg,Train
cl6cc2n553zf307715rh83094,Hyperion X5,0.089,bmp,Train
cl6cc2n553zf707712m8nc9an,Hyperion X5,0.089,jpg,Train
cl6cc2n553zfb077104oa4p7l,Hyperion X5,0.089,jpg,Train
cl6cc2n553zff07710j1qhkn3,Hyperion X5,0.089,jpg,Train
cl6cc2n553zfj077182tz12da,Hyperion X5,0.089,bmp,Train
cl6cc2n553zfn07712kpf0cyv,Hyperion X5,0.089,jpg,Train
cl6cc2n553zfr07714xj12i96,Hyperion X5,0.089,bmp,Valid
cl6cc2n553zfv0771g42j4jmz,Smart3D,0.1,jpeg,Train
cl6cc2n553zfz07711g2mct9r,Smart3D,0.1,jpeg,Train
cl6cc2n553zg30771haqwgsos,Veraviewepocs 2D,0.144,jpeg,Valid
cl6cc2n553zg707718u44cksu,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n553zgb077191wb37al,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n553zgf077108byc977,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n563zgj077197tj0aho,Smart3D,0.1,jpeg,Train
cl6cc2n563zgn0771epnfayp9,Smart3D,0.1,jpeg,Valid
cl6cc2n563zgr077132y38gtf,Smart3D,0.1,jpeg,Train
cl6cc2n563zgv077126ty31dz,Smart3D,0.1,jpeg,Train
cl6cc2n563zgz07711kqk3i2n,Smart3D,0.1,jpeg,Test
cl6cc2n563zh70771dr5d6j2v,Smart3D,0.1,jpeg,Train
cl6cc2n563zhb0771ewnx7ln7,Smart3D,0.1,jpeg,Train
cl6cc2n563zhf07718d62csjr,Smart3D,0.1,jpeg,Train
cl6cc2n563zhj0771f81zfqia,Smart3D,0.1,jpeg,Train
cl6cc2n563zhn07718obeej9s,Smart3D,0.1,jpeg,Test
cl6cc2n563zhr0771c1ae6r3m,Smart3D,0.1,jpeg,Train
cl6cc2n563zhv077112m90x4m,Smart3D,0.1,jpeg,Train
cl6cc2n563zhz07719nefdiri,Smart3D,0.1,jpeg,Test
cl6cc2n563zi3077146tmct1f,Smart3D,0.1,jpeg,Train
cl6cc2n563zi70771emf93jee,Smart3D,0.1,jpeg,Valid
cl6cc2n573zib0771ga8p09xl,Smart3D,0.1,jpeg,Train
cl6cc2n573zif077199ws5ck4,Smart3D,0.1,jpeg,Valid
cl6cc2n573zin0771ggkr9kw3,Smart3D,0.1,jpeg,Train
cl6cc2n573zir07712zpweiqy,Smart3D,0.1,jpeg,Train
cl6cc2n573ziv07717bffe1x6,Smart3D,0.1,jpeg,Train
cl6cc2n573ziz0771bqxwb02k,Smart3D,0.1,jpeg,Train
cl6cc2n573zj30771fol8em9g,Smart3D,0.1,jpeg,Test
cl6cc2n573zj70771hdwahxsm,Smart3D,0.1,jpeg,Train
cl6cc2n573zjb07715qiyfp0t,Smart3D,0.1,jpeg,Train
cl6cc2n573zjf0771ggrfb7au,Smart3D,0.1,jpeg,Train
cl6cc2n573zjj07714vyehp8z,Smart3D,0.1,jpeg,Valid
cl6cc2n573zjn0771h48sd9xw,Smart3D,0.1,jpeg,Train
cl6cc2n573zjr0771efi0at28,Smart3D,0.1,jpeg,Train
cl6cc2n573zjv077112pjhq2m,Smart3D,0.1,jpeg,Valid
cl6cc2n573zjz07711kbn524w,Smart3D,0.1,jpeg,Train
cl6cc2n583zk70771hxmocavd,Smart3D,0.1,jpeg,Train
cl6cc2n583zkb0771b78p6q9e,Smart3D,0.1,jpeg,Valid
cl6cc2n583zkf07711m0b65tz,Smart3D,0.1,jpeg,Train
cl6cc2n583zkj0771f987fg5k,Smart3D,0.1,jpeg,Test
cl6cc2n583zkn0771etud3y3c,Smart3D,0.1,jpeg,Train
cl6cc2n583zkv0771ekww0ps6,Smart3D,0.1,jpeg,Train
cl6cc2n583zkz07711zi95vxl,Smart3D,0.1,jpeg,Test
cl6cc2n593zl30771ca1ndwl9,Smart3D,0.1,jpeg,Train
cl6cc2n593zl70771ehe1a65a,Smart3D,0.1,jpeg,Train
cl6cc2n593zlb0771gs10b4l6,Smart3D,0.1,jpeg,Train
cl6cc2n593zlf077126jq54nv,Smart3D,0.1,jpeg,Train
cl6cc2n593zlj07719j0xfqyi,Smart3D,0.1,jpeg,Valid
cl6cc2n593zln0771bhnu47tc,Smart3D,0.1,jpeg,Train
cl6cc2n593zlr07711zws8sje,Smart3D,0.1,jpeg,Train
cl6cc2n593zlv07717gmkbup6,Smart3D,0.1,jpeg,Train
cl6cc2n593zlz0771gkt88p5g,Smart3D,0.1,jpeg,Train
cl6cc2n5a3zm3077187oo4dga,Smart3D,0.1,jpeg,Train
cl6cc2n5a3zm70771dmr4caqp,Smart3D,0.1,jpeg,Test
cl6cc2n5a3zmb0771c09946yc,Smart3D,0.1,jpeg,Test
cl6cc2n5a3zmf0771he5sh0i5,Smart3D,0.1,jpeg,Train
cl6cc2n5a3zmj077153cvhwyn,Smart3D,0.1,jpeg,Train
cl6cc2n5a3zmn07711e6608i2,Smart3D,0.1,jpeg,Train
cl6cc2n5a3zmr07716q6phclq,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5a3zmv07711dr01mm5,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5a3zmz07719v57gciw,Veraviewepocs 2D,0.144,jpeg,Valid
cl6cc2n5a3zn3077137abgnwd,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5a3zn7077147c625uf,Veraviewepocs 2D,0.144,jpeg,Test
cl6cc2n5a3znb0771h03jaor8,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5a3znf07711dy51kgx,Veraviewepocs 2D,0.144,jpeg,Test
cl6cc2n5a3znj0771frac7yhi,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5b3znn0771fdwy7nyp,Veraviewepocs 2D,0.144,jpeg,Test
cl6cc2n5b3znr07718l1s7lyy,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5b3znv077169z62lg8,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5b3znz07718ntmeo0a,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5b3zo3077106xmgmca,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5b3zo7077152xt362j,Veraviewepocs 2D,0.144,jpeg,Test
cl6cc2n5b3zob07717qrlhxm8,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5b3zof07712tucewfc,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5b3zoj0771d97hhyfn,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5b3zon0771fdicfipn,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5b3zor07714218garg,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5b3zov0771gxdefozt,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5b3zoz07715myc02f8,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5b3zp30771f21ben24,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5b3zp707715ps0c8mb,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5b3zpb0771ejlb3ssb,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5c3zpf07711abic2r5,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5c3zpj0771hv78bswl,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5c3zpn0771bxf20vk3,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5c3zpr0771hpcu74es,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5c3zpv0771fxr4gzez,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5c3zpz07716y4bblxg,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5c3zq307710nkfeili,Veraviewepocs 2D,0.144,jpeg,Test
cl6cc2n5c3zqb07712z81hwqf,Veraviewepocs 2D,0.144,jpeg,Valid
cl6cc2n5c3zqf07719hvh8im8,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5c3zqj0771b9mufcmq,Veraviewepocs 2D,0.144,jpeg,Test
cl6cc2n5c3zqn077186yv9qml,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5c3zqr07712vcg21lq,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5c3zqv07718trl0jle,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5c3zqz0771fydo5dn3,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5c3zr307713rc7arxg,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5d3zr707716wns4eej,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5d3zrb0771f52b2jhf,Veraviewepocs 2D,0.144,jpeg,Test
cl6cc2n5d3zrf0771e6n154ww,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5d3zrj07716acg12g8,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5d3zrn07715svc0nst,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5d3zrr0771axy1deso,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5d3zrv07711qw6exc9,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5d3zrz07718sap8hom,Veraviewepocs 2D,0.144,jpeg,Valid
cl6cc2n5d3zs707715xf50f4e,Veraviewepocs 2D,0.144,jpeg,Valid
cl6cc2n5d3zsb0771b29vdrhy,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5d3zsf0771fg1ph23s,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5d3zsj0771fkz75res,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5d3zsn0771f7gb7wf9,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5d3zsr07713tm19sg1,Veraviewepocs 2D,0.144,jpeg,Test
cl6cc2n5d3zsv0771esjqc4w0,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5e3zsz077141dq3vzi,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5e3zt30771au4n9ni9,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5e3zt707713do898o3,Veraviewepocs 2D,0.144,jpeg,Test
cl6cc2n5e3ztb0771bk8t3knp,Veraviewepocs 2D,0.144,jpeg,Valid
cl6cc2n5e3ztf07713hwag8f7,Veraviewepocs 2D,0.144,jpeg,Valid
cl6cc2n5e3ztj07716g9gdw0z,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5e3ztn07713zh3d23z,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5e3ztr077139fc5qam,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5e3ztv07719h0ldopt,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5e3ztz07711arlgr03,Veraviewepocs 2D,0.144,jpeg,Test
cl6cc2n5e3zu307715qgbc4ac,Veraviewepocs 2D,0.144,jpeg,Test
cl6cc2n5e3zu70771c8xbcklb,Veraviewepocs 2D,0.144,jpeg,Valid
cl6cc2n5e3zuf0771cd297w7h,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5e3zuj0771bvv7a7q5,Veraviewepocs 2D,0.144,jpeg,Test
cl6cc2n5e3zun0771drp95p9f,Veraviewepocs 2D,0.144,jpeg,Valid
cl6cc2n5f3zur07711u8l8p59,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5f3zuv077178vm0icg,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5f3zv3077167c720df,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5f3zv70771hetchclu,Veraviewepocs 2D,0.144,jpeg,Valid
cl6cc2n5f3zvb077106vk309t,Veraviewepocs 2D,0.144,jpeg,Valid
cl6cc2n5f3zvj07715mbf4a7g,Veraviewepocs 2D,0.144,jpeg,Test
cl6cc2n5f3zvn0771donkdvia,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5f3zvr0771api92qav,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5f3zvz0771g222h3jq,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5f3zw30771983jcl5f,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5f3zw70771h8bvbvww,Veraviewepocs 2D,0.144,jpeg,Valid
cl6cc2n5f3zwb07714lsqa7l4,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5f3zwf07719k6r01c7,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5g3zwj0771crvx526j,Veraviewepocs 2D,0.144,jpeg,Valid
cl6cc2n5g3zwr07712ytj2qtq,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5g3zwv07719giw9qub,Veraviewepocs 2D,0.144,jpeg,Valid
cl6cc2n5g3zwz07710jbk1fw1,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5g3zx307711p4o2rxj,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5g3zx70771eagfhofm,Veraviewepocs 2D,0.144,jpeg,Valid
cl6cc2n5g3zxb0771fj1k9a5c,Veraviewepocs 2D,0.144,jpeg,Valid
cl6cc2n5g3zxf0771fz7m4res,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5g3zxj0771axknfcud,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5g3zxn07716fqf0r4k,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5g3zxr07717r7g6u7j,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5g3zxv0771cqat8g7o,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5g3zxz0771868p0b32,Veraviewepocs 2D,0.144,jpeg,Test
cl6cc2n5g3zy30771h5jndyqm,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5g3zy707715kb34t0d,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5h3zyb07717ole5upc,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5h3zyf07716nc8bu5m,Veraviewepocs 2D,0.144,jpeg,Valid
cl6cc2n5h3zyj07710cq40bfo,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5h3zyn0771dakq6b44,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5h3zyr0771bq7nc562,Veraviewepocs 2D,0.144,jpeg,Valid
cl6cc2n5h3zyv0771hh9x99dq,Veraviewepocs 2D,0.144,jpeg,Valid
cl6cc2n5h3zyz0771cps068no,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5h3zz307710ovjhr5w,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5h3zz707712eld7ksl,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5h3zzb0771ahu93ogg,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5h3zzj0771fuxv5dv6,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5h3zzn077116l56wy9,Veraviewepocs 2D,0.144,jpeg,Train
cl6cc2n5h3zzr07714eqg4srl,Veraviewepocs 2D,0.144,jpeg,Train
